state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1095,700,2355,2001,01-01-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2153,700,2368,2100,01-03-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2207,851,2424,2151,01-04-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2297,800,2525,2151,01-05-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2385,800,2585,2201,01-06-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2639,700,2491,2180,01-07-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2316,700,2500,2051,01-08-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2441,800,2353,2070,01-10-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2722,800,2564,2075,01-11-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2962,700,2330,1850,01-12-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1991,700,2516,2100,01-14-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2398,700,2391,2100,01-17-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1473,1000,2425,2000,01-18-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2547,700,2590,2160,01-19-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2395,900,2596,2270,01-20-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2803,800,2552,2251,01-21-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1681,700,2431,2260,01-22-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2292,800,2525,2270,01-24-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2872,700,2512,2260,01-25-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1710,1000,2300,2100,01-27-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2757,600,2540,2160,01-28-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2001,700,2499,2151,01-29-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2347,600,2490,2151,01-31-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1602,500,2471,2140,02-01-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2457,500,2514,2125,02-02-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2190,601,2626,2060,02-03-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2312,600,2661,2151,02-04-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1307,551,2531,2170,02-05-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,950,900,2591,2201,02-07-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2080,700,2690,2251,02-08-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2013,800,2711,2351,02-09-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1882,1000,2956,2640,02-10-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2276,1100,2891,2651,02-11-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1442,900,2891,2600,02-12-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3338,700,2801,2300,02-14-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,3338,1000,2780,2300,02-14-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1962,700,2817,2351,02-15-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1959,800,2831,2270,02-16-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1521,900,2922,2451,02-17-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2285,1000,2999,2480,02-18-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1616,801,2851,2430,02-21-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1996,800,2722,2370,02-22-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2069,800,2748,2330,02-23-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1991,751,2686,2225,02-24-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2204,701,2641,2170,02-25-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2204,1000,2499,2451,02-25-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1805,651,2625,2100,02-26-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1805,1500,2430,2301,02-26-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2681,700,2100,1815,02-28-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2681,1000,2002,1770,02-28-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1113,500,2101,1775,03-01-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1113,1200,1952,1701,03-01-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1667,500,2046,1670,03-02-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1667,752,1901,1550,03-02-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1740,900,1975,1650,03-03-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1740,900,1903,1850,03-03-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2965,800,2072,1550,03-04-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2965,1090,1799,1600,03-04-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2352,700,1861,1551,03-05-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2352,551,1920,1675,03-05-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3150,700,1691,1325,03-07-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,3150,900,1661,1360,03-07-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3351,700,1680,1330,03-08-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,3351,751,1685,1440,03-08-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2240,700,1655,1375,03-09-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2240,900,1715,1640,03-09-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,226,700,1780,1375,03-10-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,226,851,1802,1450,03-10-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2364,700,1688,1340,03-11-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2364,900,1680,1350,03-11-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1755,600,1671,1301,03-12-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1755,900,1612,1325,03-12-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2519,500,1551,1070,03-14-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2519,800,1691,1215,03-14-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2735,500,1325,960,03-15-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2735,700,1655,1300,03-15-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2962,500,1180,890,03-16-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2962,700,1551,1275,03-16-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1765,300,1125,875,03-17-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1765,600,1420,1250,03-17-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3448,500,960,801,03-21-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,3448,551,1340,1001,03-21-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3316,401,999,801,03-23-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,3316,600,1436,1101,03-23-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3327,400,1022,751,03-24-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,3327,600,1490,1101,03-24-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2320,400,952,770,03-26-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2320,500,1300,1001,03-26-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2142,300,978,730,03-28-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2142,600,1412,1150,03-28-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2374,400,1012,801,03-29-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2374,600,1456,1201,03-29-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1858,400,903,700,04-02-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1858,500,1252,1001,04-02-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1643,300,839,651,04-04-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1643,500,1271,1001,04-04-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1220,400,851,700,04-05-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1220,700,1241,1000,04-05-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1956,400,881,660,04-06-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1956,500,1295,1051,04-06-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1769,400,926,701,04-07-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1769,500,1303,1060,04-07-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1804,400,931,751,04-08-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1804,600,1215,1040,04-08-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1107,300,912,700,04-09-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1107,400,1201,980,04-09-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1720,300,884,700,04-11-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1720,400,1212,980,04-11-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1475,300,881,720,04-12-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1475,400,1158,975,04-12-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1460,350,858,710,04-13-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1460,410,1151,950,04-13-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1105,400,841,700,04-15-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1105,500,1190,1030,04-15-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,644,261,930,785,04-16-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,644,452,1280,1100,04-16-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1362,300,860,700,04-18-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1362,600,1360,1080,04-18-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1557,300,920,810,04-19-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1557,500,1336,1120,04-19-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1583,300,831,651,04-20-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1583,500,1304,1051,04-20-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1350,300,811,630,04-21-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1350,551,1251,1070,04-21-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1216,300,830,760,04-22-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1216,551,1290,1060,04-22-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1078,300,775,701,04-23-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1078,500,1301,1025,04-23-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1592,300,752,500,04-25-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1592,500,1260,975,04-25-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1744,400,1360,960,04-26-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1779,500,1400,950,04-27-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1140,500,1330,950,04-28-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1815,500,1372,975,04-29-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,741,400,1355,950,04-30-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2422,500,1360,860,05-02-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,882,600,1326,851,05-03-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1450,600,1401,901,05-04-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1597,500,1360,851,05-05-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1783,500,1370,960,05-06-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,665,400,1225,850,05-07-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2598,400,1451,970,05-09-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2105,500,1313,1151,05-10-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2094,500,1391,880,05-11-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2094,500,1312,850,05-11-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1140,500,1201,850,05-12-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1024,501,1221,890,05-14-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1536,400,1446,925,05-16-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1960,401,1386,880,05-17-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1574,400,1390,901,05-18-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1805,401,1382,951,05-19-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1841,500,1355,880,05-20-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1005,501,1251,851,05-21-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1577,501,1371,825,05-23-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1683,500,1381,875,05-24-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1307,501,1398,951,05-25-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1279,551,1395,975,05-26-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1337,401,1370,930,05-27-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,915,501,1421,980,05-28-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1307,601,1453,1110,05-30-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2223,601,1500,1151,05-31-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2446,601,1408,1051,06-01-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1017,500,1400,1125,06-02-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2425,651,1570,1180,06-03-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1279,561,1418,1130,06-04-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1979,501,1491,1080,06-06-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1760,601,1451,1151,06-07-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1583,601,1481,1130,06-08-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1620,501,1500,1175,06-09-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1928,601,1500,1180,06-10-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1183,500,1488,1190,06-11-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2215,651,1575,1225,06-13-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2471,601,1562,1320,06-14-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2354,601,1751,1360,06-15-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2229,700,1801,1410,06-16-2022
