state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2822,701,1751,1310,06-17-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1647,600,1821,1380,06-18-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2670,600,1571,1280,06-20-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2115,500,1800,1315,06-21-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1923,600,1800,1301,06-22-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1752,600,1801,1330,06-23-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2384,551,1800,1370,06-24-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1731,500,1800,1380,06-25-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2597,600,1800,1370,06-27-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2670,700,1800,1351,06-28-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1769,551,1851,1375,06-29-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2398,511,1800,1330,06-30-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1190,700,1800,1351,07-01-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2497,500,1800,1225,07-04-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2027,600,1800,1290,07-05-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2104,600,1800,1251,07-06-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2208,600,1800,1240,07-07-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2072,600,1800,1230,07-08-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1422,600,1801,1230,07-09-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1111,501,1801,1301,07-11-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1947,601,1801,1280,07-12-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2299,501,1801,1251,07-13-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2347,500,1520,1225,07-14-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2405,500,1480,1180,07-15-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1517,551,1436,1200,07-16-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2251,551,1502,1225,07-18-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2012,500,1451,1140,07-19-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2050,500,1468,1151,07-20-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1813,501,1401,1125,07-21-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1719,501,1491,1151,07-22-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1173,501,1401,1101,07-23-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1249,400,1421,1001,07-25-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1511,501,1381,1101,07-26-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1594,551,1501,1151,07-27-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,683,501,1426,1125,07-28-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2064,600,1431,1200,07-29-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1298,500,1451,1251,07-30-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1500,500,1401,1150,08-01-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1858,500,1345,1120,08-02-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2207,600,1496,1151,08-03-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2055,500,1475,1160,08-04-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2054,500,1476,1101,08-05-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1567,600,1501,1151,08-06-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2073,500,1455,1130,08-08-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1977,500,1441,1151,08-09-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2516,500,1425,1125,08-10-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2138,500,1420,1140,08-12-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,525,500,1396,1150,08-13-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1847,500,1456,1151,08-14-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,304,551,1400,1120,08-16-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1564,600,1461,1180,08-17-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2285,600,1490,1251,08-18-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2469,600,1420,1200,08-19-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2117,600,1473,1175,08-20-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2438,551,1441,1160,08-22-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1200,500,1421,1152,08-23-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2950,600,1434,1180,08-25-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,931,501,1390,1151,08-27-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1500,500,1341,1125,08-29-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1800,500,1441,1150,08-30-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2203,500,1490,1230,09-01-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1948,600,1491,1280,09-02-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1557,500,1476,1230,09-03-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1726,600,1460,1290,09-05-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1303,501,1471,1180,09-06-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1125,500,1381,1150,09-07-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1778,501,1500,1180,09-08-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1282,600,1508,1251,09-10-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,900,600,1512,1210,09-13-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1631,600,1431,1160,09-14-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1677,600,1600,1151,09-15-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1594,500,1460,1160,09-16-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,968,500,1381,1125,09-17-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,825,500,1385,1150,09-19-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1039,500,1412,1151,09-20-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,600,500,1481,1150,09-22-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1381,551,1476,1170,09-23-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,964,600,1435,1160,09-24-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,525,500,1471,1150,09-26-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,7,2251,2760,2352,09-28-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,923,600,1670,1451,09-29-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1158,700,1701,1501,09-30-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,518,700,1680,1450,10-01-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,990,700,1739,1425,10-03-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1187,700,1751,1501,10-04-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1058,700,1810,1560,10-06-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1255,800,2061,1851,10-07-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,893,800,2056,1840,10-08-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1265,700,2301,1950,10-10-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1366,700,2401,2080,10-12-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1528,800,2511,2160,10-13-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1781,700,2441,1960,10-14-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1108,700,2421,1900,10-15-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1461,700,2599,2060,10-17-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,765,800,2550,1900,10-18-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1719,600,2351,1850,10-19-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1513,600,2380,1850,10-20-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1479,600,2350,1860,10-21-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1185,851,3101,2450,10-31-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1127,800,2952,2470,11-01-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1217,800,3151,2550,11-02-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1152,1100,3091,2500,11-03-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1493,1011,3260,2551,11-04-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,902,1000,3004,2400,11-05-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1500,700,3053,2360,11-07-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1160,700,2891,1800,11-08-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1120,800,2870,2050,11-09-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,236,3000,5660,5580,11-10-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1094,800,2753,2000,11-11-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,742,2131,3121,2131,11-12-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,742,700,2652,1850,11-12-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,750,800,2440,1851,11-15-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1396,600,2464,1701,11-16-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1268,600,2199,1600,11-17-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,630,600,1800,1600,11-18-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,713,700,1851,1501,11-19-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,798,500,1812,1400,11-21-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,984,500,1871,1501,11-22-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,675,2601,2602,2602,11-23-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,675,551,1855,1601,11-23-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1141,1761,1761,1761,11-24-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1141,600,1730,1470,11-24-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,764,1711,1711,1711,11-26-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,764,600,1744,1400,11-26-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,525,600,1401,1150,11-30-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,871,1211,2390,2311,12-01-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,871,500,1332,1000,12-01-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,521,1000,2185,2101,12-02-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,521,500,1397,1000,12-02-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,868,1250,1800,1616,12-03-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,868,500,1591,1151,12-03-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,332,1001,2501,2175,12-06-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,332,500,1141,900,12-06-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,580,1300,2400,2000,12-07-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,580,500,1275,925,12-07-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,545,700,2231,2051,12-08-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,545,500,1361,1051,12-08-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,711,1092,2375,2060,12-09-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,711,600,1360,1100,12-09-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,470,786,2151,1951,12-10-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,470,500,1275,1060,12-10-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,828,800,2412,1850,12-12-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,828,499,1352,1070,12-12-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,738,1000,2323,1725,12-13-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,738,500,1352,1051,12-13-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,560,830,2200,1850,12-14-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,560,400,1471,1100,12-14-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,765,890,2300,1900,12-15-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,765,400,1500,1101,12-15-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1087,800,2191,1725,12-16-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1087,400,1268,951,12-16-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,607,800,2051,1651,12-17-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,607,600,1260,950,12-17-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1172,1000,2141,1851,12-19-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1172,500,1491,1301,12-19-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1313,900,2111,1800,12-20-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1313,400,1578,1451,12-20-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1233,920,2135,1825,12-21-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1233,400,1530,1370,12-21-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,900,1000,2060,1750,12-22-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,900,700,1900,1400,12-22-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,720,800,2151,1850,12-23-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,720,700,1815,1400,12-23-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,859,1100,2151,1850,12-24-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,859,618,1671,1400,12-24-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1100,1300,2169,1850,12-26-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1100,900,1640,1400,12-26-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2054,700,2025,1651,12-28-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,2054,700,1561,1301,12-28-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1963,700,1900,1601,12-29-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1963,500,1540,1221,12-29-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,38,700,1715,1500,12-30-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,38,555,1301,1001,12-30-2022
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1150,700,1808,1425,12-31-2022
Maharashtra,Nashik,Lasalgaon,Other,Vegetables,1150,600,1360,1100,12-31-2022
